STATE,DATE,TAVG,PRCP,RH,TMIN,TMAX,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT21,WT22
OH,2009-01-11,-4.013513513513513,4.270714285714286,85.52142762629424,-6.97027027027027,-1.0567567567567566,33.0,3.0,0.0,2.0,0.0,6.0,4.0,23.0,1.0,0.0,8.0,0.0,0.0,8.0,0.0,10.0,0.0,0.0,2.0
OH,2009-01-12,-4.239285714285715,1.162676056338028,86.18241096559484,-6.883928571428571,-1.594642857142857,27.0,0.0,0.0,0.0,0.0,1.0,5.0,20.0,0.0,0.0,9.0,0.0,0.0,7.0,0.0,9.0,0.0,0.0,0.0
OH,2009-01-13,-3.61981981981982,1.2661971830985914,83.18473782407769,-8.35855855855856,1.118918918918919,25.0,5.0,0.0,0.0,0.0,0.0,4.0,24.0,3.0,0.0,7.0,0.0,0.0,9.0,0.0,10.0,0.0,0.0,0.0
OH,2009-01-14,-9.05945945945946,1.463829787234043,80.08074125121176,-15.587387387387388,-2.5315315315315314,26.0,7.0,0.0,0.0,0.0,0.0,0.0,17.0,2.0,0.0,7.0,0.0,0.0,8.0,0.0,10.0,0.0,0.0,4.0
OH,2009-01-15,-13.95648148148148,1.9875,80.12533519054564,-19.34444444444444,-8.591743119266056,18.0,1.0,0.0,0.0,0.0,0.0,2.0,22.0,2.0,0.0,4.0,0.0,0.0,7.0,1.0,9.0,1.0,0.0,0.0
OH,2009-01-16,-18.743119266055047,0.0823943661971831,70.92769723424472,-24.422727272727272,-13.025454545454544,5.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0
OH,2009-01-17,-16.13590909090909,0.1111888111888111,68.64879324806478,-24.22,-7.963963963963964,8.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,2.0,0.0,1.0,0.0,0.0,6.0,1.0,8.0,0.0,0.0,0.0
OH,2009-01-18,-7.929279279279279,1.2184397163120568,78.47583253523906,-15.381981981981983,-0.4765765765765765,27.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0,2.0,0.0,8.0,1.0,0.0,9.0,0.0,10.0,1.0,0.0,0.0
OH,2009-01-19,-9.800892857142856,0.8412587412587412,81.3796893364735,-15.00535714285714,-4.596428571428571,26.0,1.0,0.0,0.0,0.0,0.0,4.0,24.0,1.0,0.0,9.0,0.0,0.0,7.0,1.0,10.0,0.0,0.0,0.0
OH,2009-01-20,-11.625,0.2333333333333333,81.84763714678623,-16.72142857142857,-6.528571428571429,27.0,3.0,0.0,0.0,0.0,0.0,4.0,24.0,1.0,0.0,7.0,0.0,0.0,6.0,0.0,8.0,0.0,0.0,0.0
OH,2009-01-21,-12.14419642857143,0.2393103448275861,80.15086203129091,-18.857142857142858,-5.43125,26.0,0.0,0.0,0.0,0.0,0.0,6.0,19.0,1.0,0.0,9.0,0.0,0.0,5.0,0.0,7.0,0.0,0.0,0.0
OH,2009-01-22,-6.108482142857143,0.1951048951048951,73.50413495551848,-11.888392857142858,-0.3285714285714285,6.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OH,2009-01-23,-0.2085585585585585,0.2312499999999999,75.69027895125285,-6.406306306306306,5.989189189189188,11.0,1.0,0.0,0.0,0.0,0.0,4.0,24.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
OH,2009-01-24,-2.589732142857143,0.0576388888888888,71.52652964128023,-9.2375,4.058035714285714,2.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,6.0,0.0,10.0,0.0,0.0,1.0
OH,2009-01-25,-10.095454545454546,0.2447552447552447,78.52565491462987,-14.245454545454546,-5.945454545454545,10.0,1.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,3.0,0.0,0.0,8.0,0.0,10.0,0.0,0.0,0.0
OH,2009-01-26,-9.827727272727271,0.8492857142857143,75.93383194931083,-12.906306306306304,-6.702727272727272,8.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0
OH,2009-01-27,-7.378240740740741,3.8642857142857134,77.2975920297595,-9.887962962962964,-4.868518518518518,27.0,0.0,0.0,5.0,3.0,4.0,0.0,14.0,0.0,0.0,7.0,1.0,0.0,9.0,2.0,10.0,0.0,0.0,1.0
OH,2009-01-28,-5.781944444444445,16.33478260869565,88.20631020387094,-8.757798165137615,-2.750925925925926,27.0,19.0,0.0,13.0,5.0,15.0,3.0,23.0,5.0,0.0,3.0,0.0,0.0,10.0,3.0,9.0,1.0,0.0,3.0
OH,2009-01-29,-6.6059090909090905,5.195138888888889,84.6776844691891,-10.043243243243245,-3.138181818181818,24.0,0.0,0.0,1.0,0.0,4.0,6.0,23.0,0.0,0.0,8.0,1.0,1.0,8.0,0.0,10.0,0.0,0.0,0.0
OH,2009-01-30,-6.88,0.5927152317880795,78.70856406135047,-10.47090909090909,-3.289090909090909,16.0,1.0,0.0,0.0,0.0,1.0,2.0,20.0,1.0,0.0,4.0,0.0,0.0,7.0,0.0,9.0,1.0,0.0,1.0
OH,2009-01-31,-10.445045045045044,0.6679738562091504,76.82567720202778,-17.824324324324323,-3.0285714285714285,13.0,0.0,0.0,1.0,0.0,1.0,2.0,13.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0
OH,2009-02-01,-2.5095454545454547,0.6573248407643312,75.89586437313775,-9.377272727272729,4.338738738738739,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OH,2009-02-02,-0.331981981981982,0.0097560975609756,72.61491218534772,-5.405405405405405,4.741441441441441,15.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,8.0,0.0,0.0,0.0
OH,2009-02-03,-5.879646017699115,0.1922155688622754,76.65211932132145,-11.52212389380531,-0.2371681415929203,22.0,2.0,0.0,0.0,0.0,0.0,2.0,19.0,0.0,0.0,5.0,0.0,0.0,7.0,0.0,10.0,0.0,0.0,1.0
OH,2009-02-04,-9.421681415929203,0.7732142857142857,76.99331720288085,-14.1070796460177,-4.736283185840708,17.0,0.0,0.0,0.0,0.0,0.0,4.0,21.0,1.0,0.0,5.0,0.0,0.0,7.0,0.0,10.0,1.0,0.0,1.0
OH,2009-02-05,-13.396788990825687,0.1245508982035928,74.09358555661905,-19.706422018348626,-7.087155963302752,15.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0
OH,2009-02-06,-7.763839285714285,0.0149425287356321,65.11502180771419,-14.679464285714284,-0.8482142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
OH,2009-02-07,1.9101769911504425,0.1235955056179775,74.17637674317648,-5.167256637168141,8.987610619469027,10.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,0.0,0.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
OH,2009-02-08,5.313274336283186,0.0934782608695652,81.03845004757244,0.0513274336283185,10.575221238938052,28.0,1.0,0.0,0.0,0.0,0.0,7.0,24.0,0.0,0.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
OH,2009-02-09,1.7727678571428571,0.1559139784946236,83.52380140553815,-5.067857142857143,8.613392857142857,40.0,10.0,0.0,0.0,0.0,0.0,6.0,25.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
OH,2009-02-10,6.150892857142857,4.034895833333333,82.22384075818549,0.4160714285714285,11.885714285714286,31.0,1.0,0.0,0.0,8.0,0.0,0.0,7.0,0.0,0.0,9.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
OH,2009-02-11,11.089732142857144,12.708629441624366,82.84359453371225,6.989285714285714,15.190178571428572,31.0,1.0,10.0,0.0,8.0,0.0,0.0,3.0,0.0,14.0,9.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
OH,2009-02-12,7.468807339449541,12.634343434343434,72.3186521040737,1.993636363636364,12.955963302752291,13.0,0.0,1.0,0.0,5.0,0.0,0.0,6.0,0.0,24.0,4.0,1.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0
OH,2009-02-13,2.7174107142857147,0.0201030927835051,71.13116287408138,-1.5785714285714287,7.013392857142857,4.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
OH,2009-02-14,1.2867256637168143,0.2707692307692307,80.79693521848336,-1.8044247787610617,4.37787610619469,18.0,0.0,0.0,0.0,2.0,0.0,1.0,19.0,0.0,0.0,5.0,0.0,0.0,9.0,1.0,9.0,1.0,0.0,1.0
OH,2009-02-15,-0.8380530973451328,0.2963157894736842,75.3469330535287,-3.8345132743362833,2.1584070796460177,13.0,1.0,0.0,0.0,0.0,1.0,1.0,9.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,8.0,0.0,0.0,0.0
OH,2009-02-16,-2.0357142857142856,0.2910994764397905,71.5940183582743,-5.46875,1.3973214285714286,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,8.0,0.0,0.0,0.0
OH,2009-02-17,-2.085714285714286,0.0292307692307692,67.8841773922944,-7.341964285714286,3.1705357142857147,4.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0
OH,2009-02-18,2.693805309734513,1.4638613861386138,74.84450689345752,-2.57787610619469,7.965486725663717,27.0,0.0,10.0,2.0,10.0,0.0,1.0,12.0,0.0,0.0,8.0,4.0,0.0,10.0,0.0,7.0,0.0,0.0,0.0
OH,2009-02-19,0.225,3.276119402985074,75.94165225354722,-6.367857142857143,6.817857142857143,24.0,5.0,4.0,2.0,1.0,1.0,0.0,15.0,4.0,0.0,6.0,0.0,0.0,9.0,0.0,10.0,2.0,0.0,1.0
OH,2009-02-20,-5.737053571428572,0.4492537313432835,68.25477130677889,-9.053571428571429,-2.4205357142857147,8.0,2.0,0.0,0.0,0.0,2.0,1.0,8.0,2.0,0.0,3.0,0.0,0.0,5.0,0.0,9.0,0.0,0.0,1.0
OH,2009-02-21,-3.9106194690265488,0.8108910891089108,71.32713260750695,-9.658407079646018,1.8371681415929204,26.0,7.0,0.0,0.0,5.0,1.0,0.0,10.0,3.0,0.0,8.0,0.0,0.0,10.0,0.0,10.0,3.0,0.0,2.0
OH,2009-02-22,-2.75990990990991,2.5668341708542712,77.93444171443211,-7.377477477477477,1.8576576576576576,17.0,3.0,0.0,0.0,0.0,3.0,1.0,18.0,2.0,0.0,5.0,0.0,0.0,8.0,0.0,10.0,0.0,0.0,2.0
OH,2009-02-23,-6.11,0.4561224489795918,74.4757988396002,-10.06181818181818,-2.158181818181818,7.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,2.0,0.0,0.0,5.0,0.0,6.0,0.0,0.0,0.0
OH,2009-02-24,-6.499099099099099,0.0098958333333333,71.10079756357732,-12.334234234234234,-0.663963963963964,9.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OH,2009-02-25,-0.5986486486486486,0.0069651741293532,59.72822407014543,-7.982882882882883,6.7855855855855856,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
OH,2009-02-26,6.732727272727273,0.8164179104477611,76.25625914107094,1.0127272727272727,12.452727272727271,31.0,7.0,0.0,0.0,7.0,0.0,7.0,25.0,0.0,0.0,7.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
OH,2009-02-27,7.614545454545455,10.530952380952382,84.01836136545911,1.6554545454545455,13.49099099099099,26.0,0.0,11.0,0.0,8.0,0.0,0.0,11.0,0.0,0.0,9.0,0.0,0.0,10.0,1.0,7.0,1.0,0.0,0.0
OH,2009-02-28,-0.1522522522522523,1.1197044334975368,78.23002866739395,-6.114414414414415,5.809909909909909,4.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,8.0,0.0,0.0,0.0
OH,2009-03-01,-4.404464285714286,0.1425837320574162,72.07829059667543,-8.442857142857143,-0.3660714285714285,1.0,0.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0
OH,2009-03-02,-7.225221238938054,0.0623809523809523,65.06993627219029,-11.914159292035398,-2.536283185840708,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,10.0,1.0,0.0,0.0
OH,2009-03-03,-8.943805309734513,0.0229665071770334,63.49123971018336,-13.853097345132744,-4.034513274336283,2.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
OH,2009-03-04,-5.305803571428571,0.0,57.720770293164406,-11.739285714285714,1.1276785714285713,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OH,2009-03-05,2.2674107142857145,0.0,53.89246379462418,-6.050892857142857,10.585714285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
OH,2009-03-06,11.624324324324323,0.0062200956937799,65.08777097055717,5.486486486486487,17.732142857142858,5.0,0.0,0.0,0.0,2.0,0.0,3.0,13.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
OH,2009-03-07,15.24909090909091,1.8849056603773584,75.15386229420444,9.581818181818182,20.918018018018017,16.0,3.0,11.0,0.0,6.0,0.0,2.0,10.0,0.0,1.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
OH,2009-03-08,14.712612612612611,12.829166666666666,78.27622747320521,8.874774774774774,20.570535714285715,20.0,4.0,19.0,0.0,8.0,0.0,0.0,6.0,1.0,0.0,6.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
OH,2009-03-09,9.548660714285717,11.988235294117649,73.21083037027896,3.16875,15.928571428571429,1.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
OH,2009-03-10,9.554910714285716,3.035454545454545,73.9898563485877,3.296428571428572,15.813392857142857,14.0,1.0,10.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
OH,2009-03-11,10.861061946902655,11.834080717488789,67.44023111681354,1.6035398230088496,20.118584070796462,18.0,0.0,1.0,0.0,6.0,0.0,0.0,1.0,0.0,2.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
OH,2009-03-12,0.4504504504504504,0.122429906542056,66.65389118969604,-4.244642857142857,5.144144144144144,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0
OH,2009-03-13,-1.3924107142857145,0.0013888888888888,63.56898930732358,-5.986607142857143,3.2327433628318585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OH,2009-03-14,1.9004587155963304,0.0,61.34102332679757,-4.325688073394495,8.135135135135135,7.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
OH,2009-03-15,5.428761061946903,0.1726851851851851,55.78734363893281,-1.4283185840707966,12.2858407079646,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OH,2009-03-16,8.064732142857142,0.0161904761904761,62.61526281539411,1.35625,14.773214285714284,10.0,0.0,0.0,0.0,1.0,0.0,1.0,9.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
OH,2009-03-17,8.95045045045045,0.1176744186046511,62.87002935135528,0.1126126126126125,17.817857142857143,25.0,4.0,0.0,0.0,0.0,0.0,1.0,16.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OH,2009-03-18,12.03063063063063,0.9655963302752294,61.36367840813591,3.1594594594594594,20.888392857142858,26.0,0.0,1.0,0.0,8.0,0.0,1.0,12.0,0.0,0.0,7.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
OH,2009-03-19,9.1,4.2215859030837,65.98522855517358,1.630275229357798,16.62636363636364,22.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0
OH,2009-03-20,2.601834862385321,0.0632286995515695,61.92118778866424,-3.989908256880734,9.216363636363637,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0
OH,2009-03-21,1.883644859813084,0.0013574660633484,58.14311466226143,-4.878504672897196,8.606481481481481,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OH,2009-03-22,5.265909090909091,0.0,58.28703915258943,-2.8345454545454545,13.366363636363635,11.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OH,2009-03-23,6.040825688073395,0.0,56.04116745905459,-1.873394495412844,13.95855855855856,4.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OH,2009-03-24,7.535909090909091,0.1263157894736842,40.131074945344885,-0.0890909090909091,15.11981981981982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
OH,2009-03-25,10.345089285714286,3.86228813559322,63.00966619970385,4.366071428571429,16.346902654867257,25.0,4.0,0.0,0.0,8.0,0.0,2.0,7.0,0.0,0.0,10.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
OH,2009-03-26,8.923008849557522,5.772151898734177,85.27101728295054,4.64778761061947,13.198230088495576,31.0,11.0,0.0,0.0,7.0,0.0,3.0,18.0,1.0,0.0,7.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
OH,2009-03-27,6.957272727272728,3.527038626609442,75.62686359164452,0.3181818181818182,13.596363636363638,34.0,8.0,1.0,0.0,1.0,0.0,4.0,20.0,1.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
OH,2009-03-28,8.148636363636363,0.7413333333333334,76.05829029382329,1.37,14.927272727272728,24.0,2.0,16.0,0.0,4.0,0.0,2.0,12.0,1.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
OH,2009-03-29,8.29,4.436909871244635,80.14185722040958,2.3663636363636367,14.23063063063063,25.0,0.0,15.0,3.0,9.0,1.0,0.0,4.0,0.0,1.0,5.0,0.0,0.0,10.0,1.0,6.0,2.0,0.0,0.0
OH,2009-03-30,4.929816513761468,2.2892703862660944,70.58259930058249,0.2458715596330275,9.651351351351352,9.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0
OH,2009-03-31,7.005405405405406,0.0680851063829787,62.182136902472,-0.4423423423423424,14.453153153153153,7.0,0.0,0.0,0.0,4.0,0.0,2.0,6.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
OH,2009-04-01,9.592792792792793,2.3827868852459018,55.89954535920464,2.353153153153153,16.832432432432434,14.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
OH,2009-04-02,10.826818181818185,1.7245762711864407,53.58625363612977,2.527272727272728,19.0945945945946,7.0,0.0,15.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
OH,2009-04-03,11.430454545454545,11.705394190871369,82.05631267646281,3.896363636363637,19.01891891891892,27.0,2.0,5.0,0.0,8.0,0.0,0.0,2.0,0.0,1.0,10.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
OH,2009-04-04,6.719724770642201,3.501716738197425,66.5844592610561,0.9596330275229358,12.479816513761468,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OH,2009-04-05,7.953181818181818,2.1960176991150444,65.35259343357406,1.007272727272727,14.91981981981982,16.0,0.0,11.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0
OH,2009-04-06,7.1031818181818185,9.334745762711863,85.08303082914351,0.9090909090909092,13.37747747747748,26.0,4.0,5.0,0.0,8.0,0.0,0.0,4.0,0.0,0.0,10.0,1.0,0.0,10.0,0.0,9.0,5.0,0.0,0.0
OH,2009-04-07,1.6572727272727277,2.3,75.42234273275818,-1.4654545454545451,4.836936936936937,16.0,5.0,0.0,1.0,0.0,0.0,1.0,9.0,1.0,0.0,5.0,0.0,0.0,8.0,0.0,10.0,0.0,0.0,2.0
OH,2009-04-08,3.331481481481481,0.6126637554585153,56.95161414368475,-0.9138888888888888,7.576851851851852,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
OH,2009-04-09,6.369266055045872,0.1336206896551724,55.18586991397691,-0.996330275229358,13.7348623853211,2.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
OH,2009-04-10,8.410550458715596,3.873706896551724,72.91362988805915,2.7440366972477066,14.077064220183487,21.0,0.0,2.0,0.0,8.0,0.0,0.0,5.0,0.0,0.0,7.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
OH,2009-04-11,6.719266055045871,4.525438596491228,67.96456104536442,1.4172727272727272,12.01834862385321,5.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
OH,2009-04-12,4.775,0.0793859649122807,58.7143949144603,-2.265137614678899,11.78425925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OH,2009-04-13,5.812612612612613,1.9402542372881355,59.935966666245285,0.4288288288288288,11.196396396396397,17.0,1.0,14.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
OH,2009-04-14,7.56590909090909,10.78934426229508,87.55347483941527,4.151818181818181,10.98,27.0,1.0,4.0,0.0,8.0,0.0,0.0,3.0,1.0,0.0,10.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
OH,2009-04-15,7.710454545454545,9.66900826446281,90.63557904545716,4.860909090909091,10.56,31.0,1.0,0.0,0.0,7.0,0.0,0.0,9.0,0.0,0.0,10.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
OH,2009-04-16,7.708796296296295,0.8025210084033614,64.59776714760433,2.2962962962962963,13.121296296296295,28.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OH,2009-04-17,9.9375,0.0068965517241379,51.47981220408529,1.026851851851852,18.848148148148148,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
