STATE,DATE,PRCP,RH,TMAX,TAVG,TMIN,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT21,WT22
MN,2005-02-07,1.0081967213114753,73.74939761301236,-6.822727272727272,-11.601136363636364,-16.377966101694916,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0
MN,2005-02-08,0.2123655913978494,74.83275078061595,-8.79943820224719,-13.525,-18.25056179775281,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,1.0
MN,2005-02-09,0.4349726775956284,79.88102303649693,-6.858426966292135,-11.36573033707865,-15.873033707865169,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
MN,2005-02-10,0.0747311827956989,79.97119004032854,-3.4262569832402234,-10.477932960893854,-17.529608938547486,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,1.0
MN,2005-02-11,0.167027027027027,75.80740064190066,3.433519553072626,-3.775977653631285,-10.985474860335197,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
MN,2005-02-12,0.0756906077348066,75.0577423065336,8.10357142857143,0.1260479041916167,-7.832738095238096,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MN,2005-02-13,2.335,82.7653614128911,6.166272189349112,1.115568862275449,-3.9592814371257488,10.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,7.0,0.0,0.0,8.0,2.0,7.0,5.0,0.0,0.0
MN,2005-02-14,7.351412429378532,91.44369677810565,3.574719101123596,0.0838068181818181,-3.3909090909090907,16.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,8.0,0.0,0.0,2.0,1.0,7.0,1.0,0.0,0.0
MN,2005-02-15,0.3302197802197802,77.79273730219704,0.9843575418994416,-4.03268156424581,-9.049720670391062,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0
MN,2005-02-16,0.0322404371584699,73.13471241325243,-4.443258426966292,-9.068258426966292,-13.693258426966292,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0
MN,2005-02-17,0.0315508021390374,68.48595698273836,-8.257303370786516,-13.290730337078651,-18.324157303370782,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0
MN,2005-02-18,0.0255434782608695,69.72385395227474,-7.392045454545454,-14.753125,-22.14632768361582,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0
MN,2005-02-19,1.1823863636363636,74.71153304093562,-5.663905325443787,-12.847337278106508,-20.03076923076923,6.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0
MN,2005-02-20,4.554597701149425,84.67468780104142,-4.036904761904762,-9.124404761904762,-14.211904761904762,10.0,1.0,0.0,1.0,0.0,2.0,3.0,1.0,0.0,8.0,0.0,0.0,1.0,1.0,8.0,1.0,0.0,6.0
MN,2005-02-21,1.3323699421965318,80.6267315268763,-3.580838323353293,-9.668373493975905,-15.734337349397592,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0
MN,2005-02-22,0.3124293785310734,82.05284093983643,-4.061494252873564,-10.186206896551724,-16.310919540229886,8.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0
MN,2005-02-23,0.1353932584269662,79.6573499924828,-2.9365168539325843,-10.715168539325845,-18.539664804469272,8.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0
MN,2005-02-24,1.0622222222222222,81.612421508014,-2.450857142857142,-9.015142857142855,-15.579428571428572,10.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0
MN,2005-02-25,0.3087912087912088,84.29385637481631,-2.301704545454545,-7.971022727272728,-13.640340909090908,17.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0
MN,2005-02-26,0.041988950276243,80.25056683694127,-1.6242603550295858,-8.709467455621303,-15.838823529411764,14.0,2.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0
MN,2005-02-27,0.5283333333333333,83.81215911750948,-0.9994186046511628,-5.465588235294118,-9.955882352941176,9.0,1.0,0.0,5.0,0.0,10.0,4.0,0.0,0.0,7.0,0.0,1.0,4.0,2.0,7.0,2.0,0.0,3.0
MN,2005-02-28,0.6790055248618785,81.2319501684088,-3.4237288135593222,-7.859659090909091,-12.307954545454544,6.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,1.0
MN,2005-03-01,0.0469613259668508,75.02291051081296,-4.7211428571428575,-11.879428571428573,-19.037714285714284,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
MN,2005-03-02,0.0,67.2206951732846,-4.044886363636364,-12.399715909090908,-20.75454545454545,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MN,2005-03-03,0.0043478260869565,68.1213212287548,-0.4482954545454545,-9.713352272727272,-18.97840909090909,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MN,2005-03-04,0.0864130434782608,78.08053654046095,3.286857142857143,-3.141954022988506,-9.551149425287356,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0
MN,2005-03-05,0.0116022099447513,81.82927892439645,5.43132530120482,1.1590361445783133,-3.111377245508982,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MN,2005-03-06,0.0405555555555555,70.98803367062393,10.024260355029586,3.4017857142857144,-3.2041666666666666,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,2.0
MN,2005-03-07,0.2043956043956044,70.96780103318247,6.605714285714286,-1.9222857142857144,-10.450285714285714,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0
MN,2005-03-08,0.0043478260869565,61.406347687133845,-4.738857142857142,-10.770857142857144,-16.764204545454547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
MN,2005-03-09,0.0978142076502732,61.229541572189866,-3.075,-9.740909090909092,-16.40681818181818,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0
MN,2005-03-10,2.104597701149425,78.88433414905944,0.9401162790697674,-3.9973684210526312,-8.933918128654971,8.0,2.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,8.0,0.0,0.0,5.0,3.0,8.0,5.0,0.0,5.0
MN,2005-03-11,0.5329545454545455,75.58322911928286,0.067816091954023,-5.119186046511628,-10.33313953488372,6.0,4.0,0.0,0.0,0.0,1.0,4.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,5.0
MN,2005-03-12,0.5421965317919075,60.0974732656108,-3.4518072289156625,-10.186746987951809,-16.92168674698795,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
MN,2005-03-13,0.0445714285714285,70.75934616645823,-4.8512048192771084,-10.465361445783133,-16.122754491017965,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0
MN,2005-03-14,0.0817142857142857,70.48984755362257,-4.005202312138728,-9.3878612716763,-14.770520231213874,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0
MN,2005-03-15,0.2175141242937853,69.11727450149183,-1.919886363636364,-7.841142857142858,-13.796,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,1.0
MN,2005-03-16,0.4983146067415731,73.07191787210046,0.5519999999999999,-5.617714285714285,-11.787428571428572,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0
MN,2005-03-17,0.0851648351648351,76.29295556078648,0.3797687861271676,-6.047687861271676,-12.47514450867052,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0
MN,2005-03-18,5.26927374301676,73.05727693746492,0.7285714285714285,-5.049137931034482,-10.8183908045977,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,3.0
MN,2005-03-19,4.413259668508287,72.57145208980486,0.5425149700598803,-5.030239520958084,-10.592857142857142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
MN,2005-03-20,0.001639344262295,72.50381940778013,2.5193939393939395,-4.419512195121951,-11.346951219512196,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MN,2005-03-21,0.0,67.35940909803121,3.7396551724137934,-2.7520231213872832,-9.236416184971098,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
MN,2005-03-22,0.0,67.18165230591178,4.917714285714286,-1.2185714285714286,-7.354857142857142,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
MN,2005-03-23,0.0,63.75958887284612,6.163068181818182,1.0774285714285714,-3.996,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MN,2005-03-24,0.0839779005524861,69.96159517521102,5.882386363636363,0.9747159090909092,-3.9329545454545456,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0
MN,2005-03-25,0.0097826086956521,64.48468889297098,4.885632183908046,-1.551149425287356,-7.987931034482759,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
MN,2005-03-26,0.0,67.63734524953868,6.320481927710843,-0.7921686746987951,-7.904819277108434,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MN,2005-03-27,0.0,69.9580250850054,10.059638554216868,2.5120481927710845,-5.035542168674699,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MN,2005-03-28,0.0098360655737704,67.31989610155597,13.328323699421968,5.675290697674418,-1.997093023255814,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MN,2005-03-29,0.1595628415300546,63.32310622237336,16.768571428571427,9.802285714285714,2.836,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MN,2005-03-30,3.898918918918919,80.85660595551306,14.377011494252873,8.768965517241378,3.160919540229885,12.0,0.0,21.0,0.0,5.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,8.0,0.0,1.0,1.0,0.0,0.0
MN,2005-03-31,7.1464088397790055,72.14092171531335,11.252571428571429,6.130571428571428,1.008571428571429,3.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
MN,2005-04-01,0.0588235294117647,63.15370786290983,11.209826589595377,4.912790697674419,-1.3976744186046512,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
MN,2005-04-02,0.0580645161290322,61.43347232949429,11.349101796407185,4.076946107784432,-3.2095238095238097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
MN,2005-04-03,0.0026881720430107,58.30592129818631,14.905882352941177,6.622485207100592,-1.673372781065089,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MN,2005-04-04,0.0048387096774193,48.27656315729094,19.002824858757062,11.166,3.2737142857142856,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MN,2005-04-05,0.2489247311827956,58.354740819692616,19.82994350282486,12.63276836158192,5.435593220338983,1.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
MN,2005-04-06,2.446236559139785,71.39921172584094,16.71609195402299,10.026436781609195,3.377840909090909,8.0,1.0,13.0,0.0,3.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0
MN,2005-04-07,0.3639784946236559,63.7964709191885,16.338418079096044,7.884463276836158,-0.5694915254237288,16.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
MN,2005-04-08,0.0016129032258064,52.54566564180287,19.14375,10.238920454545454,1.3340909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MN,2005-04-09,0.1098901098901098,50.41422001258895,21.397093023255817,13.567543859649124,5.681286549707602,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MN,2005-04-10,2.9011049723756908,66.01249762527284,20.71929824561404,14.523529411764706,8.352941176470589,6.0,0.0,23.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
MN,2005-04-11,12.237222222222222,78.31453692949847,18.010169491525424,13.146022727272726,8.233898305084747,7.0,0.0,22.0,0.0,1.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
MN,2005-04-12,12.387567567567569,78.61182535356797,15.065340909090908,10.15625,5.247159090909091,7.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
MN,2005-04-13,0.9456521739130436,54.3704280527552,14.538764044943822,7.139044943820225,-0.2606741573033708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MN,2005-04-14,0.0,44.1995728743995,18.166853932584267,9.19634831460674,0.2258426966292135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MN,2005-04-15,0.3457446808510638,55.40536046353235,18.098305084745764,10.630397727272728,3.1299435028248586,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
MN,2005-04-16,3.0844086021505377,72.5336428052925,18.074853801169592,10.855555555555556,3.63625730994152,17.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0
MN,2005-04-17,4.418918918918919,75.27638961562464,18.84450867052023,11.341520467836258,3.907017543859649,31.0,6.0,7.0,1.0,1.0,0.0,4.0,0.0,1.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
MN,2005-04-18,1.2301075268817203,62.24492221671074,24.46949152542373,16.435511363636365,8.426704545454545,2.0,0.0,12.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
MN,2005-04-19,2.338502673796792,74.22717305259633,23.68938547486033,16.88820224719101,10.097752808988764,13.0,1.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
MN,2005-04-20,4.960215053763441,74.6067065095313,17.935593220338983,11.947457627118643,5.959322033898305,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MN,2005-04-21,0.0101063829787234,64.89078327767874,16.324858757062145,8.864971751412428,1.4050847457627118,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
