STATE,DATE,PRCP,RH,TMAX,TAVG,TMIN,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT22
KS,2005-01-01,0.0772435897435897,77.50637623283487,16.883333333333333,9.428666666666668,1.974,18.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
KS,2005-01-02,1.264102564102564,84.72430456121772,13.103267973856209,5.6359477124183,-1.831372549019608,15.0,0.0,4.0,3.0,0.0,14.0,1.0,0.0,0.0,4.0,1.0,1.0,3.0,3.0,0.0,3.0,0.0
KS,2005-01-03,9.151612903225807,92.05809440645554,1.8563291139240508,-0.4867088607594937,-2.832704402515723,21.0,0.0,3.0,10.0,0.0,44.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0
KS,2005-01-04,5.506430868167203,94.42975363266812,-0.6987179487179487,-2.6480769230769234,-4.57515923566879,18.0,1.0,8.0,36.0,0.0,36.0,1.0,0.0,1.0,5.0,0.0,0.0,5.0,5.0,5.0,4.0,3.0
KS,2005-01-05,22.58202614379085,87.65895975221974,-3.269281045751634,-7.686928104575163,-12.09483870967742,14.0,1.0,3.0,40.0,0.0,38.0,2.0,1.0,0.0,5.0,0.0,1.0,3.0,1.0,5.0,2.0,3.0
KS,2005-01-06,2.727035830618892,82.61610809794736,-8.389473684210527,-12.829605263157896,-17.29294871794872,6.0,0.0,0.0,10.0,0.0,12.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0
KS,2005-01-07,0.1594249201277955,89.04104583489367,-3.747133757961783,-9.150641025641026,-14.537179487179488,19.0,0.0,0.0,2.0,0.0,7.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
KS,2005-01-08,0.0722044728434504,88.84585858371126,0.5071895424836601,-5.027777777777778,-10.562745098039215,22.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
KS,2005-01-09,0.0920127795527156,85.31438904875783,5.758,-0.183,-6.2,27.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
KS,2005-01-10,0.0923809523809523,91.476289494884,7.082389937106917,0.8767295597484277,-5.3375,47.0,3.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,0.0,2.0,0.0,4.0
KS,2005-01-11,0.1504761904761904,93.74569489048643,-1.4506329113924052,-3.645253164556962,-5.83987341772152,60.0,2.0,0.0,1.0,0.0,19.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0
KS,2005-01-12,0.6107936507936508,96.0700655341293,0.2420382165605095,-2.3375,-5.032484076433121,69.0,3.0,5.0,3.0,0.0,15.0,0.0,0.0,0.0,5.0,1.0,0.0,2.0,2.0,3.0,1.0,4.0
KS,2005-01-13,1.1509554140127387,74.44380340147372,2.251923076923077,-2.9663461538461537,-8.140506329113924,16.0,0.0,1.0,2.0,1.0,4.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
KS,2005-01-14,0.0009523809523809,71.70937042639201,-2.397452229299363,-9.09140127388535,-15.81761006289308,8.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
KS,2005-01-15,0.0189873417721519,75.07965793046327,-9.066233766233768,-12.204545454545457,-15.342857142857143,6.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
KS,2005-01-16,0.0019108280254777,72.12329779865337,-7.084313725490197,-11.320588235294116,-15.553246753246752,6.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
KS,2005-01-17,0.0,69.66752587882837,-2.9241830065359475,-7.632352941176471,-12.340522875816992,7.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
KS,2005-01-18,0.0105431309904153,73.55660586535323,2.3194805194805195,-3.106493506493506,-8.532467532467532,9.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2005-01-19,0.019108280254777,73.8258887904236,9.967307692307694,2.5580128205128205,-4.851282051282051,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2005-01-20,0.0,69.56999523111429,15.058974358974355,7.410256410256411,-0.2796178343949044,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2005-01-21,0.0,80.05421625956416,15.804402515723272,7.225786163522013,-1.352830188679245,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
KS,2005-01-22,0.0,62.21075091683718,8.941447368421052,0.7661184210526316,-7.437254901960784,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
KS,2005-01-23,0.0,66.9877680153548,1.3954545454545455,-4.412662337662337,-10.22077922077922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
KS,2005-01-24,0.0,57.55893416611332,10.824358974358974,2.110576923076923,-6.603205128205127,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2005-01-25,0.0009554140127388,66.96457454252723,17.1312101910828,7.796496815286624,-1.538216560509554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2005-01-26,0.0025477707006369,72.95369518162946,13.50063694267516,5.943630573248408,-1.613375796178344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2005-01-27,0.1012738853503184,82.07381563957145,6.504402515723271,1.9968553459119496,-2.510691823899371,14.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,2.0,2.0,2.0,3.0,0.0
KS,2005-01-28,1.4693037974683545,84.81093739543374,1.7158227848101266,-0.2069620253164556,-2.1297468354430378,24.0,4.0,0.0,6.0,0.0,6.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,5.0,1.0,3.0
KS,2005-01-29,2.8449511400651466,93.20375885625896,2.2201342281879195,-0.1731543624161073,-2.591390728476821,42.0,4.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0
KS,2005-01-30,0.5926282051282051,93.6665267370613,3.3771241830065364,0.8715686274509804,-1.6339869281045751,47.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0
KS,2005-01-31,2.851298701298701,93.55260198739352,2.63483870967742,1.009032258064516,-0.6167741935483871,52.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,4.0,0.0,1.0
KS,2005-02-01,0.1235109717868338,88.77434149966382,4.213836477987422,1.621069182389937,-0.979375,37.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
KS,2005-02-02,0.0203761755485893,79.035124262374,5.333962264150943,1.131012658227848,-3.096855345911949,28.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
KS,2005-02-03,0.0329153605015673,70.65955673229593,10.541875,2.8684375,-4.805,12.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2005-02-04,0.0150943396226415,64.54125700713851,15.21383647798742,5.75314465408805,-3.707547169811321,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2005-02-05,0.6477564102564103,62.449842843354,15.7487012987013,7.387012987012986,-0.9746753246753246,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
KS,2005-02-06,10.654777070063696,83.44176986529088,12.808496732026144,6.787828947368421,0.8241830065359477,11.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,5.0,1.0,0.0,5.0,2.0,3.0,1.0,1.0
KS,2005-02-07,9.688424437299036,89.39206557188243,4.601910828025478,0.1253205128205128,-4.395541401273886,6.0,0.0,0.0,4.0,0.0,19.0,0.0,0.0,0.0,5.0,1.0,1.0,3.0,1.0,2.0,3.0,0.0
KS,2005-02-08,1.555238095238095,88.71945459626191,-2.6855345911949686,-5.036708860759493,-7.3698113207547165,10.0,3.0,0.0,8.0,0.0,14.0,0.0,0.0,0.0,5.0,0.0,1.0,3.0,3.0,5.0,1.0,4.0
KS,2005-02-09,3.5441640378548898,80.32124937831605,-1.82375,-7.313750000000001,-12.80375,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2005-02-10,0.0641744548286604,73.5587314435288,5.346875,-2.493125,-10.333125,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2005-02-11,0.0113207547169811,70.72563783082289,10.854037267080743,2.3590625,-6.165625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2005-02-12,1.5396166134185305,85.01826312614139,12.778571428571428,5.489869281045752,-1.835294117647059,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
KS,2005-02-13,8.165705128205127,80.63986713736777,12.206493506493509,7.830844155844156,3.4832258064516126,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
KS,2005-02-14,0.3012779552715655,62.24248356082015,16.53105590062112,8.486163522012578,0.4081761006289308,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2005-02-15,0.0009375,69.17745817175933,18.134375,9.2340625,0.33375,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
KS,2005-02-16,0.018808777429467,72.78318418874434,9.594303797468354,3.65253164556962,-2.3132075471698115,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
KS,2005-02-17,0.070754716981132,69.24256546484511,7.143312101910828,1.625796178343949,-3.8917197452229297,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
KS,2005-02-18,0.2748427672955975,63.909823271034334,10.764331210191084,3.3207006369426755,-4.124683544303798,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
KS,2005-02-19,2.055379746835443,85.66943518473789,9.761184210526316,4.3891447368421055,-0.9828947368421052,32.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
KS,2005-02-20,0.6322683706070288,78.95441035254402,14.298013245033111,8.94569536423841,3.593377483443709,34.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
KS,2005-02-21,0.5,82.13444251829272,14.4562091503268,7.414379084967321,0.3725490196078431,28.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
KS,2005-02-22,0.1373417721518987,85.49542166624741,10.8171974522293,5.40031847133758,-0.0165605095541401,41.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0
KS,2005-02-23,2.274454828660436,78.59175324361279,6.811801242236025,3.539751552795031,0.2677018633540373,13.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0
KS,2005-02-24,1.0562893081761004,71.77901452763385,6.043125,1.25875,-3.525625,22.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
KS,2005-02-25,0.0009404388714733,53.95515598358803,12.34625,4.3415625,-3.663125,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2005-02-26,0.0091482649842271,59.97307455719105,16.56451612903226,7.579032258064516,-1.4064516129032258,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
KS,2005-02-27,0.1525157232704402,71.59656369922764,13.464285714285714,6.719281045751634,-0.0233766233766233,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0
KS,2005-02-28,0.3676100628930818,64.62377134755027,9.001898734177216,2.2642405063291138,-4.466037735849056,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
KS,2005-03-01,0.0049230769230769,53.50358846143077,6.888050314465409,-0.5861635220125786,-8.060377358490566,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2005-03-02,0.0,53.25448537564628,11.706832298136646,2.821428571428572,-6.063975155279503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2005-03-03,0.0137724550898203,55.25829338588952,17.15776397515528,7.164906832298136,-2.8279503105590065,10.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
KS,2005-03-04,0.0659509202453987,50.51568552974069,19.973913043478262,9.288198757763976,-1.3975155279503106,11.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
KS,2005-03-05,0.0,48.6469537159881,19.696153846153845,9.40673076923077,-0.8826923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2005-03-06,0.1109422492401215,55.91027792175944,19.376129032258067,10.186129032258064,0.9961290322580646,0.0,0.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
KS,2005-03-07,0.2730538922155688,54.243751535090645,19.43167701863354,10.967295597484275,2.520125786163522,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
KS,2005-03-08,0.0489489489489489,57.5449711627521,12.539375,4.6421875,-3.2521739130434786,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
KS,2005-03-09,0.2310447761194029,65.53947008172926,11.906211180124224,5.312732919254659,-1.2807453416149068,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,3.0,2.0,0.0
KS,2005-03-10,0.0261904761904761,49.92777778108887,12.26894409937888,6.303726708074534,0.3385093167701863,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2005-03-11,0.0038690476190476,39.38974225334628,17.169565217391305,7.804968944099378,-1.5596273291925469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2005-03-12,0.0095522388059701,35.87986192987942,21.675974025974025,11.193831168831167,0.7116883116883117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2005-03-13,0.1095238095238095,56.3708341786724,19.68853503184713,9.102229299363056,-1.484076433121019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0
KS,2005-03-14,0.0232142857142857,57.05133216320284,9.986163522012578,2.831132075471698,-4.3075,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2005-03-15,0.0688427299703264,51.74308593936986,9.35527950310559,3.171428571428572,-3.012422360248447,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
KS,2005-03-16,0.073076923076923,58.63602689398359,10.774842767295596,3.522955974842767,-3.728930817610063,18.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
KS,2005-03-17,0.0014792899408284,49.4085241159945,14.566037735849056,6.123584905660377,-2.318867924528302,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
KS,2005-03-18,0.0005970149253731,48.05715529221391,16.42594936708861,8.146835443037975,-0.1245283018867924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2005-03-19,0.051051051051051,58.4104366882398,13.342105263157896,4.25,-4.842105263157895,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2005-03-20,0.5822822822822823,56.06918482695456,14.158823529411766,5.756209150326797,-2.64640522875817,5.0,0.0,15.0,1.0,4.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
KS,2005-03-21,10.669161676646707,76.79051378231321,15.0373417721519,8.845859872611465,2.696815286624204,14.0,1.0,23.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,5.0,0.0,1.0,1.0,0.0
KS,2005-03-22,19.391616766467067,91.33085483722216,8.347169811320756,5.251257861635221,2.1553459119496856,20.0,1.0,8.0,1.0,1.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,4.0,0.0,4.0,0.0,0.0
KS,2005-03-23,2.7402941176470588,84.78947864239588,6.171069182389937,3.422012578616352,0.6729559748427673,20.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
KS,2005-03-24,0.8254437869822485,86.81064758578897,8.167924528301887,4.790880503144654,1.4138364779874215,26.0,2.0,11.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0
KS,2005-03-25,0.4279411764705882,86.6419002852975,8.233333333333333,5.122327044025157,2.0113207547169814,15.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
KS,2005-03-26,0.12,82.1612559861115,5.981818181818182,3.5088235294117647,1.1344155844155843,15.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
KS,2005-03-27,0.0305882352941176,66.13879608719175,9.795424836601308,3.968954248366013,-1.8740259740259737,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2005-03-28,0.0,55.3047622574647,17.735220125786164,8.723899371069182,-0.2874213836477987,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2005-03-29,0.1222873900293255,51.1459986718453,22.9687898089172,14.45955414012739,5.95031847133758,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
KS,2005-03-30,1.2122448979591838,62.96447574794152,21.5377358490566,14.112893081761005,6.68805031446541,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
KS,2005-03-31,0.6447058823529411,63.71161627841846,15.5724358974359,8.913141025641027,2.253846153846154,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0
KS,2005-04-01,1.0164705882352942,50.51994650587231,13.736875,7.300312499999999,0.8637499999999999,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2005-04-02,0.1064896755162241,45.3989363902052,17.883333333333333,8.4375,-1.0083333333333333,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2005-04-03,0.0,45.76706392675701,23.61962025316456,13.01392405063291,2.4082278481012658,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2005-04-04,0.0008797653958944,45.31430121792103,26.062111801242235,16.467701863354037,6.873291925465838,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2005-04-05,1.478235294117647,62.79134628818274,25.90875,17.875,9.84125,1.0,0.0,48.0,0.0,9.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
KS,2005-04-06,16.851603498542275,77.52565923197282,20.26125,14.693437499999998,9.125625,7.0,0.0,33.0,0.0,6.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0
KS,2005-04-07,5.519005847953216,66.18091924668265,17.864779874213838,11.847169811320756,5.829559748427672,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
KS,2005-04-08,0.0049707602339181,69.26924647691408,19.72830188679245,11.746540880503144,3.7647798742138368,35.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
KS,2005-04-09,0.0820058997050147,61.6892627396758,22.60253164556962,14.846835443037977,7.09113924050633,6.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2005-04-10,1.39,71.82982226746857,23.17658227848101,16.823417721518986,10.47025316455696,8.0,0.0,50.0,1.0,11.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0
KS,2005-04-11,6.631213872832371,79.50204828726933,18.63105590062112,12.923913043478262,7.216770186335404,5.0,0.0,29.0,3.0,10.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0
KS,2005-04-12,2.0078488372093024,68.63455591272373,15.12704402515723,9.471383647798742,3.815723270440252,3.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
KS,2005-04-13,0.1579710144927536,74.40422419058604,16.2925,10.1546875,4.016875000000001,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
KS,2005-04-14,0.0037681159420289,65.89711600896398,17.884999999999998,10.310625,2.73625,19.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2005-04-15,0.0453488372093023,58.344608858518136,21.61366459627329,13.591874999999998,5.57375,3.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
KS,2005-04-16,0.0826086956521739,61.25822812138353,23.549358974358974,15.98974358974359,8.430128205128204,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
KS,2005-04-17,0.3005865102639296,59.85227333026038,24.87532467532468,17.541233766233766,10.207142857142856,4.0,0.0,9.0,0.0,1.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
KS,2005-04-18,1.1866279069767445,65.8585577445485,25.691025641025643,18.99451612903226,12.286451612903226,5.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
KS,2005-04-19,0.1431486880466472,69.89341989711107,25.34465408805032,19.68427672955975,14.023899371069184,3.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
KS,2005-04-20,0.4123529411764706,71.20517207885393,26.47987421383648,20.359748427672955,14.239622641509431,11.0,0.0,22.0,0.0,8.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
KS,2005-04-21,1.9339181286549707,63.29088203428195,26.78333333333333,19.443589743589744,12.103846153846154,6.0,0.0,19.0,0.0,8.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
KS,2005-04-22,0.798542274052478,54.06081604239363,22.4748427672956,14.94748427672956,7.4201257861635215,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
KS,2005-04-23,0.0929411764705882,50.05051737607355,17.90828025477707,9.440127388535032,0.9719745222929936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2005-04-24,0.2,47.42871781995956,16.12848101265823,7.931329113924051,-0.2658227848101265,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
KS,2005-04-25,2.8130057803468205,74.55389810415664,15.977564102564102,9.315384615384616,2.6658227848101266,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
KS,2005-04-26,2.5511627906976746,61.32353715362129,14.179113924050634,8.133544303797468,2.087974683544304,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2005-04-27,0.3002932551319648,55.08315396813978,16.652201257861634,9.01635220125786,1.380503144654088,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0
