STATE,DATE,TAVG,TMAX,PRCP,RH,TMIN,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT21,WT22
OH,2006-01-16,0.5819444444444445,5.063302752293578,0.2048611111111111,64.05523273697744,-3.951851851851852,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OH,2006-01-17,4.664678899082569,10.409090909090908,5.817482517482517,82.5193101239641,-1.1192660550458715,27.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,10.0,1.0,0.0,10.0,0.0,5.0,0.0,0.0,0.0
OH,2006-01-18,2.267592592592593,7.947706422018348,14.653146853146854,83.87776576044261,-3.382568807339449,26.0,0.0,0.0,1.0,0.0,2.0,19.0,3.0,0.0,9.0,0.0,0.0,6.0,0.0,10.0,2.0,0.0,2.0
OH,2006-01-19,1.8564814814814807,6.746788990825688,0.5943262411347517,67.477691006076,-3.1064814814814814,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OH,2006-01-20,8.589908256880733,13.194545454545455,0.1861111111111111,60.97412859399087,3.976146788990826,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
OH,2006-01-21,7.296330275229358,13.113636363636363,0.908450704225352,71.03288586841782,1.4807339449541286,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,10.0,0.0,6.0,0.0,0.0,0.0
OH,2006-01-22,1.0287037037037037,6.102752293577982,0.9704225352112676,77.37677654613191,-3.993518518518519,19.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0
OH,2006-01-23,1.036111111111111,4.963302752293578,9.373758865248227,74.09257288871957,-2.900925925925926,30.0,1.0,0.0,3.0,0.0,1.0,13.0,0.0,0.0,9.0,1.0,0.0,8.0,1.0,1.0,2.0,0.0,0.0
OH,2006-01-24,1.354090909090909,6.183783783783784,0.6103448275862069,73.8159129867124,-3.491818181818182,28.0,4.0,4.0,2.0,0.0,1.0,14.0,0.0,1.0,8.0,0.0,0.0,10.0,0.0,9.0,0.0,0.0,1.0
OH,2006-01-25,1.0272727272727271,4.431531531531531,0.7110344827586207,71.47382070585769,-2.361818181818182,16.0,2.0,0.0,3.0,1.0,1.0,6.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0
OH,2006-01-26,-1.550900900900901,1.3837837837837836,0.2678321678321678,64.7117801450621,-4.485585585585586,4.0,0.0,0.0,1.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
OH,2006-01-27,-0.4872727272727272,4.754054054054055,0.0035211267605633,66.66977710167214,-5.781818181818182,5.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OH,2006-01-28,4.526415094339622,10.542056074766355,0.2126760563380281,53.215724975577615,-1.531132075471698,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
OH,2006-01-29,9.108333333333334,13.681651376146789,4.115,66.7741508484261,4.537037037037037,24.0,0.0,10.0,0.0,1.0,1.0,1.0,0.0,0.0,7.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
OH,2006-01-30,7.595909090909091,12.387387387387388,2.323943661971831,73.59668922470027,2.8181818181818183,22.0,0.0,0.0,1.0,0.0,0.0,13.0,0.0,1.0,6.0,1.0,0.0,6.0,0.0,5.0,0.0,0.0,0.0
OH,2006-01-31,3.381818181818182,6.961261261261262,0.5275862068965518,78.369704698772,-0.1399999999999999,16.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,5.0,1.0,0.0,2.0,0.0,10.0,1.0,0.0,0.0
OH,2006-02-01,1.670982142857143,5.221238938053097,0.0314685314685314,70.06461896822262,-1.9205357142857145,9.0,0.0,0.0,1.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OH,2006-02-02,4.295982142857143,9.331858407079649,2.3625,73.77516031663541,-0.7687499999999999,26.0,2.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,10.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
OH,2006-02-03,5.335714285714286,8.996460176991151,9.406206896551724,89.65235980756381,1.69375,31.0,10.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,9.0,3.0,0.0,10.0,0.0,0.0,0.0,1.0,1.0
OH,2006-02-04,3.9,7.158558558558559,6.95,92.37765159146603,0.6372727272727272,32.0,14.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,10.0,0.0,10.0,1.0,0.0,0.0
OH,2006-02-05,-0.3414414414414414,2.730357142857143,8.245,84.73687184540645,-3.363063063063063,25.0,1.0,0.0,0.0,0.0,0.0,14.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,1.0
OH,2006-02-06,-2.696428571428572,-0.5097345132743363,1.0062937062937063,68.93162812350765,-4.89375,15.0,1.0,0.0,0.0,0.0,1.0,8.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0
OH,2006-02-07,-3.0243243243243243,0.3079646017699115,0.1197183098591549,68.22841427320529,-6.352252252252253,7.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
OH,2006-02-08,-3.816071428571429,-0.5008849557522124,0.3524475524475524,72.00445962367928,-7.146428571428571,13.0,4.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0
OH,2006-02-09,-5.435714285714285,-0.6946902654867256,0.1258741258741259,71.54807394410963,-10.185714285714283,19.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
OH,2006-02-10,-3.2357142857142853,0.9831858407079646,0.0846153846153846,70.73930277500715,-7.478571428571429,14.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
OH,2006-02-11,-1.5113636363636365,2.332142857142857,0.204225352112676,76.84043202345516,-5.381818181818182,23.0,2.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,1.0
OH,2006-02-12,-3.2135135135135133,0.4495495495495495,0.9055944055944056,74.42699708301419,-6.876576576576576,22.0,1.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0
OH,2006-02-13,-3.7427272727272727,-0.6017857142857144,0.3099290780141843,72.30217032735362,-6.902727272727272,20.0,2.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
OH,2006-02-14,0.0706422018348623,4.167567567567568,0.0140845070422535,60.86768039389312,-4.025688073394496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
OH,2006-02-15,5.682589285714286,11.278761061946902,0.15625,53.80872625192711,0.0651785714285714,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
OH,2006-02-16,9.592410714285714,14.86283185840708,3.397202797202797,71.90843234836791,4.317857142857143,20.0,0.0,17.0,0.0,0.0,0.0,3.0,0.0,2.0,8.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
OH,2006-02-17,6.5009174311926605,15.25818181818182,6.217605633802817,66.0666933547314,-2.23302752293578,21.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,4.0,6.0,1.0,0.0,10.0,0.0,8.0,0.0,0.0,0.0
OH,2006-02-18,-6.291666666666667,-1.081651376146789,0.447887323943662,61.50303065761462,-11.491666666666664,17.0,1.0,0.0,0.0,0.0,1.0,16.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
OH,2006-02-19,-10.824770642201836,-6.265454545454546,0.165,60.39043204217477,-15.38256880733945,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
OH,2006-02-20,-7.231818181818181,-2.833333333333333,0.002112676056338,52.96727424941741,-11.655454545454544,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OH,2006-02-21,-2.309009009009009,2.305357142857143,0.0,58.201778220152704,-6.938738738738739,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
OH,2006-02-22,1.0290178571428572,6.462831858407079,0.0601398601398601,66.8915867748011,-4.417857142857143,15.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
OH,2006-02-23,2.9184684684684683,8.861607142857142,0.2,62.1172223081701,-3.0342342342342343,29.0,4.0,0.0,0.0,0.0,1.0,25.0,0.0,0.0,9.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,1.0
OH,2006-02-24,1.2810810810810809,8.184070796460176,0.0,52.95522867962495,-5.624324324324324,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
OH,2006-02-25,1.9595454545454547,8.392727272727273,0.0166666666666666,44.3544847648383,-4.473636363636364,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
OH,2006-02-26,-1.83,4.211711711711712,0.0559440559440559,51.29932066188053,-7.8136363636363635,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
OH,2006-02-27,-3.213963963963964,0.7566371681415929,0.3328671328671329,62.96623060647616,-7.203603603603604,20.0,1.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0
OH,2006-02-28,-1.3644144144144144,3.6830357142857135,0.3671328671328671,63.57179285240872,-6.460360360360361,13.0,2.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
OH,2006-03-01,1.3263636363636364,6.3684684684684685,0.0706293706293706,49.3364476419571,-3.758181818181818,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
OH,2006-03-02,2.98,7.625225225225225,0.803448275862069,66.1650567637897,-1.679090909090909,21.0,0.0,8.0,2.0,0.0,6.0,17.0,1.0,1.0,4.0,1.0,0.0,10.0,3.0,9.0,0.0,0.0,0.0
OH,2006-03-03,-0.1844036697247706,4.55,0.4791666666666667,71.26186099454769,-4.909174311926606,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
OH,2006-03-04,-2.7963302752293577,2.476363636363636,0.0237762237762237,64.13961408075453,-8.107339449541286,7.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OH,2006-03-05,-1.208256880733945,5.475454545454545,0.123943661971831,62.976438236203535,-7.91651376146789,10.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0
OH,2006-03-06,0.2681818181818182,5.151785714285714,1.272027972027972,77.88306866791487,-4.592727272727273,19.0,2.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,8.0,1.0,0.0,0.0
OH,2006-03-07,-0.6804545454545454,4.6378378378378375,0.7676056338028169,63.25845108469862,-6.005454545454546,5.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OH,2006-03-08,2.4883177570093458,8.014814814814814,1.6755395683453238,65.82990838288937,-3.060747663551402,20.0,0.0,0.0,3.0,0.0,0.0,8.0,0.0,0.0,7.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
OH,2006-03-09,9.193518518518518,14.161467889908256,6.52887323943662,76.01627034896359,4.187037037037037,20.0,0.0,3.0,0.0,0.0,0.0,12.0,0.0,3.0,6.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
OH,2006-03-10,11.03785046728972,15.780555555555557,3.965034965034965,75.84494330948249,6.314018691588785,28.0,5.0,0.0,0.0,0.0,0.0,13.0,0.0,6.0,8.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
OH,2006-03-11,6.844907407407407,12.473394495412844,2.776595744680851,85.47442116080614,1.2092592592592593,39.0,19.0,17.0,0.0,0.0,0.0,18.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0
OH,2006-03-12,11.18611111111111,15.688073394495412,23.323357664233576,87.99400223059118,6.667592592592593,36.0,7.0,51.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
OH,2006-03-13,13.713761467889908,19.05181818181818,12.385106382978725,81.20079990427261,8.358715596330276,27.0,1.0,42.0,1.0,2.0,0.0,6.0,0.0,3.0,9.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
OH,2006-03-14,7.600454545454545,14.948648648648648,6.444137931034483,62.83521448709497,0.3136363636363636,13.0,1.0,4.0,0.0,1.0,0.0,9.0,0.0,1.0,6.0,0.0,0.0,2.0,0.0,9.0,1.0,0.0,0.0
OH,2006-03-15,2.979357798165138,6.852727272727273,0.1229166666666666,56.28961217977501,-0.9211009174311928,11.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
OH,2006-03-16,3.025675675675676,7.647321428571429,0.2655172413793103,54.85130591202615,-1.6144144144144144,10.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,4.0,0.0,6.0,0.0,0.0,1.0
OH,2006-03-17,2.2073394495412844,6.727272727272728,0.8,63.30393344811502,-2.302752293577982,15.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,5.0,1.0,0.0,0.0
OH,2006-03-18,-0.1504629629629629,5.072477064220183,0.0,55.927420814582,-5.368518518518518,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
OH,2006-03-19,0.5188073394495413,6.15,0.0055555555555555,54.922330046131904,-5.143119266055046,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OH,2006-03-20,0.9477064220183486,6.0181818181818185,0.0089655172413793,62.921799370066346,-4.11651376146789,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
OH,2006-03-21,-1.4657407407407408,2.1073394495412843,0.3583333333333333,67.21275495162905,-5.027777777777778,12.0,5.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,2.0
OH,2006-03-22,-2.8073394495412844,1.5354545454545454,1.32027972027972,71.79376574115251,-7.184403669724771,7.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0
OH,2006-03-23,0.4958715596330275,5.254545454545455,0.0562499999999999,66.37614376346185,-4.203669724770642,10.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
OH,2006-03-24,2.3793577981651377,6.684545454545455,0.3615384615384615,69.61022743786437,-1.9357798165137607,21.0,4.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,6.0,2.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0
OH,2006-03-25,2.141981132075472,5.754205607476636,1.1916666666666669,81.09801590738553,-1.4785046728971962,34.0,3.0,1.0,1.0,0.0,0.0,22.0,0.0,0.0,10.0,0.0,0.0,5.0,0.0,9.0,1.0,1.0,1.0
OH,2006-03-26,2.4433333333333334,6.348113207547169,0.5335664335664335,74.41066174999919,-1.4847619047619047,27.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,8.0,1.0,0.0,4.0,0.0,7.0,0.0,0.0,1.0
OH,2006-03-27,2.3940366972477065,9.112727272727271,0.1545454545454545,60.21932348522781,-4.362385321100917,19.0,3.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0
OH,2006-03-28,5.295000000000001,10.046846846846847,1.7756944444444445,72.35408589646237,0.5581818181818182,20.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,7.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
OH,2006-03-29,6.980630630630631,11.309009009009008,1.4638888888888888,68.86850040628188,2.6522522522522523,35.0,8.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OH,2006-03-30,8.902752293577981,17.336363636363636,0.0055172413793103,57.69245366451264,0.4532110091743119,27.0,4.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
OH,2006-03-31,13.505045871559632,21.137272727272727,2.086986301369863,61.51500306858155,5.867889908256881,18.0,0.0,22.0,0.0,0.0,0.0,10.0,0.0,1.0,4.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
OH,2006-04-01,12.762272727272729,17.746846846846847,4.770588235294118,76.51858755381593,7.823636363636364,15.0,0.0,5.0,0.0,0.0,0.0,9.0,0.0,0.0,6.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
OH,2006-04-02,10.13256880733945,13.79909090909091,1.8852112676056336,74.14295408947059,6.456880733944954,25.0,0.0,25.0,0.0,0.0,0.0,17.0,0.0,0.0,7.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
OH,2006-04-03,11.09590909090909,17.027927927927927,5.951748251748252,77.82781349895237,5.13,23.0,1.0,14.0,0.0,2.0,0.0,6.0,0.0,4.0,7.0,2.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0
OH,2006-04-04,7.178828828828829,14.509821428571428,0.6631944444444444,57.7420233415172,-0.108108108108108,11.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0
OH,2006-04-05,6.345909090909091,12.066666666666668,0.2958041958041957,56.33571564202823,0.6218181818181818,10.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
OH,2006-04-06,8.001351351351351,14.172321428571427,0.7828767123287671,54.10799745066471,1.7576576576576577,18.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,6.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
OH,2006-04-07,11.751801801801802,19.349107142857143,9.937762237762238,74.10573672986065,4.120720720720721,29.0,7.0,32.0,0.0,2.0,0.0,18.0,0.0,2.0,6.0,3.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0
OH,2006-04-08,8.323181818181817,16.05855855855856,5.653521126760563,67.2369963095503,0.6590909090909091,15.0,0.0,5.0,1.0,3.0,0.0,1.0,0.0,0.0,6.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
OH,2006-04-09,3.70091743119266,10.120909090909093,0.1241134751773049,60.85477373043837,-2.740366972477064,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OH,2006-04-10,7.138425925925926,15.114678899082568,0.0197183098591549,50.495968424984135,-0.8796296296296297,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OH,2006-04-11,11.488532110091745,20.88272727272728,0.0482517482517482,43.91542107302138,2.0605504587155963,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OH,2006-04-12,16.412612612612612,24.23928571428572,0.8263888888888888,45.736633761297625,8.582882882882883,6.0,0.0,27.0,0.0,2.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
OH,2006-04-13,17.23818181818182,24.951351351351352,1.5743055555555554,54.03887811435404,9.525454545454544,27.0,5.0,12.0,0.0,2.0,0.0,19.0,0.0,0.0,8.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0
OH,2006-04-14,18.69311926605505,25.715454545454545,7.900704225352113,61.06545014088265,11.654128440366971,21.0,0.0,36.0,0.0,5.0,0.0,6.0,0.0,3.0,7.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
OH,2006-04-15,18.02477064220184,24.38636363636364,8.731205673758865,64.90818476389398,11.63302752293578,20.0,7.0,16.0,0.0,2.0,0.0,15.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
OH,2006-04-16,15.18073394495413,22.01636363636364,2.8161971830985912,60.61929872369565,8.352293577981651,13.0,0.0,26.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
OH,2006-04-17,13.438317757009347,19.58240740740741,7.966666666666667,57.935674671261424,7.287850467289719,13.0,0.0,13.0,0.0,2.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
OH,2006-04-18,11.377064220183485,18.667272727272728,0.626056338028169,55.612903163351255,4.08348623853211,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OH,2006-04-19,13.592272727272729,21.407207207207204,0.0055555555555555,50.28360259138039,5.764545454545455,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OH,2006-04-20,15.348181818181818,24.22252252252252,0.0180555555555555,49.001987662010094,6.460909090909091,6.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
OH,2006-04-21,17.171363636363637,24.25135135135136,3.036986301369863,73.49888363558544,10.103636363636364,30.0,7.0,15.0,0.0,0.0,0.0,20.0,0.0,0.0,8.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
